Review #,Review,product,delivery,price,service,explanation
662,the product and quantity was good the seller were so kind actually the delivery okay lang well packaged pagdating too,1,1,0,1,
663,satistified legit talaga supeer cute niya sobrang bilis lang din ng shipment sobrang nakaka satisfied talaga nagustuhan talaga ng anak ko will surely order again highly reccomend this shop order na mga momsh,1,1,0,0,
664,pang 4x kona po order to sa anak koh gusto kasi ng anak ko iba iba kulay magaganda po items goods naman ang tela thank you po shoppe at ky kuya delivery godbless po,1,1,0,0,
665,maganda lahat at completo orders ko yun nga lng pang second time ko n umorder sya shop na to lagi my palpak 69months n socks inorder ko sng binigay e 1836 monthspra may maibenta o maibigay lng at maiship agad lagi n lang ba gnyan,1,1,0,0,
666,effective magandang araw matagal kona na tanggap ang order iba sa naka post clear un dito light blue shinny at nag pink like natural lip color thank you seller,1,0,0,1,
667,maganda naman po yung mga fake nails and mabilis din po naideliver yung order within 2 days dumating na pero bakit parang di mo green tulad nung sa picture almost color black na po eh pero maganda naman po thank you,1,1,0,0,
668,good super ganda po  kakainggit tuloy pra sa anak ko kse un na grd 2  oorder nlanv ulit ako bait din ni seller  btw bet na bet ko tlga tama ang kulay at walang gasgas di kopa ntry ung tgal ng lamig  edit ko nlang inorderan,1,0,0,1,
669,2 order q na to maganda talaga xia promise kay kua rider salamat kc lagi advance ang pag deliver nia sa pracel q ingat po lagi sa byahe,1,1,0,1,
670,di lang safe pag nalagyan ng mainit na tubig mabilis masira maganda at maayos un lang di pwede na banlian ng mainit na tubig for sanitation madalin din masira dahil manipis ang pagka plastik niya overall 45 maganda pang dehydrate sa araw araw na nasa field work super goods thanks,1,0,0,0,
671,maganda po quality  dalawa order ko pero ayos po thankyou,1,0,0,0,
672,i think its durable naman sulit bayad and talagang maganda sya,1,0,1,0,
673,really nice kakatanggap q lng po ng order q at sinuot q n po kaagad maganda ang tela nya sobrang nagustuhan q po xaorder ulit aq ng ibang kulay next timesalamat seller kay kua rider na matagal nagintay sa labas ng bahaysalamat din po shopee,1,1,0,1,
674,medyo matagal ang delivery pero maganda yung item worth it naman ang pag hihintay para maideliver yung item so overall satisfied buyer,1,1,1,0,
675,uwah nakakapayat sobra super cute niya huhu sana magtagal pero so far good quality naman sya esp for its price kuddos to the seller,1,0,1,0,
676,thank you so much shopee thank you seller ang ganda ng head set salamat din kay kuya rider,1,0,0,1,
677,parcel received complete naman sya i checked it out may isa item na medyo tastas ang tahipambenta ko pa naman ito sa mga chubby ok lang sana kung kasize ko gamitin ko na lang sana sana sa next order ko wala na masingit para happy lahat,1,0,0,0,
678,1010 very good ang quality ng baby wipes malambot gamitin affordable pa ng price fast shipping and delivery thank you,1,1,1,0,
679,super legit nakaka ngiti nako ng maayos salamat seller,0,0,0,1,
680,ang ganda nya sulit yung price sa quality kinulit ko pa si seller kung sure sya sa color na sinend nya kung yun talaga order ko sorry nagdalawang isip lang ako sa brown akala ko kase ung pagkabrown nya ay light dark pala kaya kala ko red sa picture na,1,0,1,1,
681,okay naman lahaat medj amoy plastic lang yung lipbalm pero overall cute and goods na for me hehehehe,1,0,0,0,
682,received on time well packed complete items naman super affordable compared to other sellerslagi namin to dala since for family of 4 kasya,0,1,1,0,
683,sakto sa akin i love it thank you so much seller  shopee and kuya rider,0,0,0,1,
684,kumpleto po lahat ng order ko dumating at maayos lahat dumating thank you seller more new items pa sana salamat ulit,0,1,0,1,
685,well mura na siya compare sa ibang air purifier cardboard lang yung sa gilid ng filter medyo may part na tupi rin pero okay naman siya thank you seller sana mag tagal,1,0,1,0,
686,ang ganda gonna order again,1,0,0,0,
687,black gandathank you kay kuya rider 5star po sau,0,0,0,1,
688,cotton ang ganda napaka comfortable niyang suotinganito kasi talaga ang gusto kolalo na cotton siyanaraming salamat po nasunod lahat ng gusto kong kulaygod bless po,1,0,0,0,
689,super nabudol aku nito dati pagpag lang higaan un pla kahit anung pash pash mu ay andun parin ang dumi sobrang daming alikabok as in kadiri ang higaan namin ganun pla kadami ng dumi,1,0,0,0,
690,tried it once kasi sinukat ko and ang ganda nya it flattens my tummy hehe thank you seller and shopee will order again soon,1,0,0,1,
691,good napaka ganda ng shoes mejo malaki nga lang ng konti sa bebe ko paglalakihan na niya i love this shoes until next time,1,0,0,0,
692,perfect mauulit ka kasi magandang klaselove it thanks shoppee,1,0,0,0,
693,ganda na mura pa hahaha di pa naman sira hanggang ngayon hehe black at mataas siya gandaaaaaaaaaaaaaaaaaaaaaaaaaa,1,0,1,0,
694,bawal lang sya ma scratch kase mabilis lang siya mabakbak kaya dpt ingtan,1,0,0,0,
695,good the quality is so good for its price but some how may dent pero di naman siya noticeable will buy againwell recommended,1,0,1,0,
696,maganda ang tela  super ok yung quality then mabilis din dumating nag send pa si seller ng picture bago e ship thanks seller and shopee,1,1,0,1,
697,i got my order i havent tried it yet its nice manipis and yung keys niya malambot ang ganda magtype dito i received it immediately,1,1,0,0,
698,great super ganda nung sapatos and i advise lang sa mga mag order na mag adjust sa size kasi para masuot pa ng baby nyo ng matagal,1,0,0,0,
699,ang sosyal ng packaging very satisfied,0,0,0,0,
700,bongga gandara ng mga nakuha kes pang rampa outside world at pangrampa ditey sa hawsing,1,0,0,0,
701,nice ang quality mukhng mamahalin ung sapatos ang lakas makapogi sa mga bata senm white shoes for kid boys rubber shoes korean,1,0,0,0,
702,second order ko na to and still verry much satisfied  matibay din cya,1,0,0,0,
703,maganda yun item sakto lang sa baby ko size walang damage and same sa picture yung itsura,1,0,0,0,
704,napakagamit lalo na sa brown out pangmatagalan rin ang fan at light npakaganda ang lakas ng light follow lng instruction  delivery no broken parts,1,1,0,0,
705,ok naman medyo maliit lg sa paa pero ok na add size nlg nxtym hehe thank you,1,0,0,0,
706,gud quality bili napo kayo sa store nilamura lang maganda quality mabilis pa ang shipping salamat shoppe seller at sa nag deliver,1,1,1,1,
707,maganda mura lang sulit thank you po saller,1,0,1,0,
708,legit promise legit sya at ang ganda tama lang sa size na gusto ko try mo din,1,0,0,0,
709,thank you pook na ok sya,1,0,0,0,
710,hi lsj suking suki nako dito at lahat maganda maayos stitches mabilis pa dumating di katulad sa ibang underwear na shop ay sobrang tagalthank you lsj,1,1,0,0,
711,may 3 levels sya sakto nalang hangin nya di lang ganun malakas parang kapag nasa labas ka konti lng ung matutulong nya sa pagpapapresko sa feeling lalo sa part sa neck or ulo mas malakas padin paypay hehe ok na din kung nag gagala para d madami bitbit sabito lang,1,0,0,0,
712,thanks god its working  kinakabahan tlga ko ksi baka ndi gumagana and now im satisfied customer thanks a lot seller u did great,1,0,0,1,
713,ang ganda grabe thank you so much seller sakto lng saken yung shoes,1,0,0,1,
714,cool di ko pa na try pero sana kasya sakin at pinili ko talaga add size sa normal size ko nagustuhan ko ung item seller salamat din sa rider,1,0,0,1,
715,good its perfectly fine it works naman aesthetic kaayo murag true mabilis din shipment thank you sellerr,1,1,0,1,
716,havent tried yet but seems like a 1010 i havent taken it out on a walk but it seems durable if you take care of it wisely very cool and aesthetically pleasing mataas heels pero damn angganda,1,0,0,0,
717,oks na sana kaso may konting crack sa gilid buti goods pa dn  thank you seller big help po tlga itong air purifier sa bahayrooms,1,0,0,1,
718,ang ganda nung mouse sulit na sa price nyaa thanks seller till next order,1,0,1,1,
719,cute products kaya lang ung box yupi yupi,0,1,0,0,
720,thank you seller naenjoy ko talaga ang unboxing of my order complete you orders ko thank you sa freebies oorder ako ulit sa susunod salamat keep safe everyone,0,0,0,1,
721,mabango thank you angganda sobra,1,0,0,1,
722,i love it kaso maliit pa sa paa ko ung 40 so ang ending hindi magkasya medyo maliit kac ung size 40 nila pero maganda naman kung ano po ung nakikita nyo sa picture ganun din dadating sainyo,1,0,0,0,
723,maganda naman yung quality mas naging spacious yung small bag ko i think for 1 person lang itong umbrella na ito good for everyday use super sulit,1,0,1,0,
724,thankyou po sobrang ngusruhan ng ank koang bait pa ni mam seller,0,0,0,1,
725,super ganda high qual sya and comfy sa paa thank you so much seller super ganda high qual sya and comfy sa paa thank you so much seller super ganda high qual sya and comfy sa paa thank you so much seller,1,0,0,1,
726,item is okay not able to take a picvid but its totally working you can really feel na nabawasan alikabok ng pillows and bed nice nice,1,0,0,0,
727,very nice i did not expect it to work very well kasi nga mura lanh sya compared sa mga binebenta sa mga mall but the quality is really good luckily hindi nabasag sa shipment dahil walang bubble wrap also walang instructions how to set up the ring light to the,1,1,1,0,
728,ok nmn ung tbalet for kids tlaga sia  mbilis mlowbat okey nren nmn sia mpuno,1,0,0,0,
729,as usual ang ganda pa din thanks seller and kuyang rider kahit na maulan eh nadeliver mo pa din,0,1,0,1,
730,suitable for rainy days yung color white hindi sya talaga puti may pagka light gray yung shade nya pero maganda parin naman salamat seller,1,0,0,1,
731,ang gandaaaaaaa exceeds my expectation ganda ng quality ng tela parang hindi cya mumurahin langg grabeeeeeeeeeee gandaaaaaaaaaaaaa oorder ako ulit,1,0,0,0,
732,great super ganda magugustuhan to ng kapatid ko kasi wala pa daw electricity ang school nila kasi bagong gawa na building video not related,1,0,0,0,
733,maganda yung quality ng bra walang underwire pero push up bra sya much better na walang underwire para hindi tumutusok,1,0,0,0,
734,medyo matingkad ung black tas may amoy sila size 37 ako sobrang sakto lng nya as in pero ung beige size 38 kasya rin sakin pero loose ung strings nya flimsy sya pag ilakad thank you po video not related,1,0,0,0,
735,nice product pinakamahal na budol this year thank you seller feeling malinis na sa higaan items sealed carefully and with fragile note,1,0,1,1,
736,may magagamit na ako sa pagchicheck ng outputs ng students ko sa google classroom,0,0,0,0,
737,okay naman sya maganda pangsipsip akala ko matigas yung pinakaunahan nya na ipinapasok sa ilong ng baby malambot pala hehe kaya like sakin to,1,0,0,0,
738,maganda and nagana both end ng stylus thank you seller its good thank you thank you thank you thank you thank you thank you,1,0,0,1,
739,hindi masyadong malakas ang hangin even though 3 na siya but works well naman basta itapat lang yung vents sa face mo talaga,1,0,0,0,
740,ang ganda po lahat ok nagana thankyou seller,1,0,0,1,
741,oyy ang ganda ng packaging di ko pa natatry kasi panggift ko siya pero feel ko naman ehh good quality ang product very fast delivery din puuu thankyouu seller in add ko na din yung aso ng kapitbahay kooo hahaha ankyutt kasi,1,1,0,1,
742,hindi xa fit sa lutuan namin anyways item shipped immediately,0,1,0,0,
743,good mabilis ang deliver  maganda maganda makapal makapal order ulit ko ibang style naman  thank you seller at si kuya ng deliver,1,1,0,1,
744,1010 di nakakapagsisithank you seller more blessings to come,0,0,0,1,
745,thank you seller ang ganda sulit sa cheap price,1,0,1,1,
746,i didnt expect medyo maliit pala yung ring light nya and the boxes upiupi na both it doesnt look brand new but overall working naman siya at least sana magtagal and affordable naman kaya expected na din whats important is its working so i gave 4 stars not bad,1,0,1,0,
747,maganda sya rubber yung material nya sabi sa ibang review add 1 size size 39 ako so ginawa kong 40 at mejo malaki sya sken depende siguro tlga sa paa pero mas oks na ung mejo malaki kesa maliit thank you seller,1,0,0,1,
748,sobrang satisfied ako sa item halatang inalagaan na mabuti naka zip lock sya individually maganda ang item sobrang thank you seller,1,0,0,1,
749,maganda sana kung lagimg waterproof ibigay nyu saakin hehe pero ok lng importante no damage no defect well pack guys sa uulitin po ewan png ilng orders n to,1,0,0,0,
750,thank you sellerdumating ng maayos at kumpleto ang order kowalang damagednagamit ko na agadsalamat po,0,1,0,1,
751,super ganda ng bag at ung mga damit makapal ung tela nya at maganda thank you po gamit ko na sa office,1,0,0,0,
752,salamat seller order ako ulit maganda yong product,1,0,0,1,
753,ganda mali lang ako sa pag pili nang size ko pero ang ganda nang quality salamat po order ako uli sa sunod,1,0,0,0,
754,610 it will be okay if occasionally mo to gagamitinnot every day kasi may matapang na amoy i think not healthy for lashes if everyday gagamitin but it has natural eyelash look,1,0,0,0,
755,good legit po ang ganda ng bag at maayos ang pagkakabalot niya mukhang matibay naman cya salamat seller bilis ng shipping nyo at sa rider na naghatid sa bahay salamat sa infosana magtagal sa anak ko,1,1,0,1,
756,magaganda good buy na para sa price kasi pang matagalan mo na siya magagamit pang 2nd time ko na bumili dito at lahat ng style talaga as in kumuha ako ng tig da dalawa wala na sa pic and vid kasi yung mga bagets pinag ta try na na cute,1,0,1,0,
757,ang ganda ng quality niyaganda ng telathen ang bilis niyang dumatingwill definitely order againang accomidating din ni seller nag pm xa before ishop yung items,1,1,0,1,
758,thank you po sa seller at sa nagdeliver nagustuhan po ng kapatid ko thabk you thank you po,0,0,0,1,
759,may crack sa ring pero okay lang i think its the couriers fault and i dont see no reason para mag rant kase ang mura lang naman as long it does the job im cool thank you,1,0,1,0,
760,second order thank u for the good quality and fash shipping push up bra para sa mga walang cleavage jan eto na sagot para sa mga flat chested na gusto magkaron ng cleavage buysung na mga sissy d kayo magsisisi,1,1,0,0,
761,nice sa sobrang excited ko nilagay ko na agad2 sa wall nagmukang mamahalin yung wall sobrang ganda thank you seller,1,0,0,1,
762,maganda slippersmalambot sa paa mabilis din magpa ship ang seller may konting request lang sana akonextime sana wala ng stain or scratchesni reresell kasinagrereklamo ibang buyer pag nakaka receive ng may damagehassle din magbalikkaya sana walang anything pag pina shipthanks,1,1,0,1,
763,good guality past delivery complete my ordersuoer sulit ang byad tnx seller,0,1,1,1,
764,di siya oil based pero pwede na,1,0,0,0,
765,maganda naman ang quality medyo madali nga lang malowbat but good for its price,1,0,1,0,
766,maganda sya guys bili na kayoo im so glad to buy in this shop salamat seller salamat shopeehaha,1,0,0,1,
767,ok siya kaso yung packaging sira sira nung dumating pero over all ok siya kasi ang kucute the only problem is the packaging,0,1,0,0,
768,good naman medyo mabango and super ganda and ang cute niya super natural tignan magaan pa sa pilik mata at sobrang bilis ng dating niya thank you seller sa uulitin,1,1,0,1,
769,maganda quality mukhang matibay kahit mura di lang cotton un tela ng higaan at unan mukhang mainit sa katawan  tama rin kulay at design na pinadala ni seller,1,0,1,1,
770,thank you so much sa ulitin,0,0,0,1,
771,sakto lang ang kapal perfect fit sakin ang xl na size di mahaba di rin maiksi sa luwag naman okay na okay sya pang 55 to 60kgs body weight will order again,1,0,0,0,
772,ang ganda nya thank you seller,1,0,0,1,
773,idk mabango siya first order ko dto,1,0,0,0,
774,only for dust and hair if you buy this you must not expect it to vacuum all the dirt or else big dirt it can vacuum only dust and hair im not recommending it for cottons because it will stop to operate what happens to me just sweep the floor,1,0,0,0,
775,salamat sa mabilis na transaction at action mula kay seller mabilis din naideliver at kumpleto lahat ng order qoh love it,0,1,0,1,
776,same sa pic muted lang ung violet goods naman un lang nagpawis sya as seen in the pictures above at least malamig pa din tubig,1,0,0,0,
777,gumagana sya pero matagal sya since galing pa china ty so much for this hoping na tumagal sya sakin since its so affordable 33,1,0,0,0,
778,nice naman yung product natry ko na siya sa tropa ko di lang mabilis matuyo siya pero goods naman thankyou seller,1,0,0,1,
779,ganda po ng quality then sobrang sulit kasi low price siya,1,0,1,0,
780,ang mura nia sa susunod kukuha na ako ng marami thank u shopee thank u shopee thank u shopee thank u seller thank u seller thank u seller godbless po,0,0,1,1,
781,thick siya di madaling masira good job seller ill order next time,1,0,0,1,
782,super ganda niya po buti nalang nag order ako may magandang higaan na ang baby ko pag labas niya thank you sa seller and sa rider i love it po,1,0,0,1,
783,excellent thank you seller actually second purchase ko na to nagandahan kasi ako sa product ninyo at satisfied naman ako tama lang yung size niya sa akin ty and god bless po,1,0,0,1,
784,ok naman bali apat nabili ko kaso yung violet iba yung straw nya pati may kulang na part super tapang nung lasa na galing sa straw nya parang lasang factory kaya di namin iniinumankahit ilang beses namin hinugasan ayaw talaga matanggal but anyways maganda may free sya na stickers thanks,1,0,0,0,
785,diko p ntry budol is real hahahapinag ipunan ko talaga to at s shopee mall ako bumili pra mas mtagal ang warranty although mas mhal sya compare s ibathanks sana magtagal,1,0,1,0,
786,thank you seller maganda sya kaso mukang malaki sakin dapat pala nag size 34 nalang ako heheh pero any ways order nalang ulet ako heheh thank you din sa rider na nag bibigay nang sukli hahah,1,0,0,1,
787,ed my baby is so happy thanks ganda ng quality at mura lang,1,0,1,0,
788,the fan are working in good condition they are all working in good condition fast yong delivery and very well packed thank you seller for this masaya ang anak ko,1,1,0,1,
789,1010 the best perfume i ever had lalu ng cloud by ariana grande gush most try guys,1,0,0,0,
790,maganda sya at makapal mali lang ako ng nabiling size photos not related,1,0,0,0,
791,maganda syatrue to sizeganda ng packaging at mabilis dumating salamat seller at rider,1,1,0,1,
792,assorted good quality ang sandomalambotcotton simple design bagay sa hubby ko,1,0,0,0,
793,maganda sya sana lnq magtagal lng para di sayanq pam bili ko ng mga foam brick bibili ulit ako pag kulinulang un lng maraming salamat,1,0,0,0,
794,super worth it ganda talaga,1,0,0,0,
795,add size kapag malapad paa maganda yung quality sana di agad matanggal yung print para di pumangit agad thank youu for the complete order,1,0,0,0,
796,ang ganda at mura ang lambot ng tela at stretchable sya very nice po thank you po order ako ulet,1,0,1,0,
797,good mabilis dumating maganda ang items oorder ako ulit salamat shopee,1,1,0,0,
798,thankyou po sa smooth na transaction maraming salamat din kasi sakto po ang dumating na mga orders ko pang ilang orders ko na to sa shop na to pero never pa ako na dissapoint salamat po,0,0,0,1,
799,napakaganda  nashare ko na rin sa mga students ko yung link kasi super reco siya  thankyousomuch,1,0,0,0,
800,okay naman maganda super bilis nag arrive kahit nasa visayas ako sakto lang yung laki nya gumagana ang lights at complete yung pangkabit pero warm light lang sya worth the price,1,1,1,0,
801,maganda na mn ang quality at medyo malambot lahat ng items,1,0,0,0,
802,complete set once charged for about 8hours tatagal xang naka on for about 5hours din at mode 2 effective lalu na pag nag brown out,1,0,0,0,
803,i love itfit sya sa bag super smallbuti maaga sya dumating kasi rainy na ngayon thank you seller and shopee i will order again,0,1,0,1,
804,nagagamit pang school ng kapatid ko bilid talaga ako sa thumbler na to sulit sa presyo at kahit mawala or masira eh worth it naman sa price,1,0,1,0,
805,nakakatuwa first time ko mag order ng underwear via online i am not disappointed with its quality and number of items are assured by seller walang kulang sa items hehehe ang ganda din ng tela so comfy also okay naman ung delivery 1 week ang na take bago na deliver,1,1,0,1,
806,good and nice quality apaka ganda po ng shoes nato maganda sa mga junakis na gusto nyu bilhan wag na mag dalawang isip mga mashie very recomended shop mabilis den dumating after 3days na recive kona,1,1,0,0,
807,medjo mainit sya sa balat kapag inaply mo eg sa leeg oks naman mahirap lang ipush yung pang spray nya 810,1,0,0,0,
808,okay magaganda ng products secure at kompletng dumating thank you sa seller,1,1,0,1,
809,the item was properly packed and functional mabigat lang siya ng konti but it does the job,1,0,0,0,
810,midyo hard touch piro okey naman sa prize ty po,1,0,1,0,
811,sobrang ganda po nagustohan ng baby ko thanks po,1,0,0,0,
812,good mgnda ung blue gray n payung doble ung dahon unlyk sa colorblack manipis pero ok nmn u g itsura nde mukang cheap anyway tnx,1,0,0,0,
813,thank you polagi kung inuorder po to sainyo kc mura sainyo at lagi kung ginagamit para sa anak kung bunso,0,0,1,0,
814,maganda yung quality and wala syang damage thank you seller,1,0,0,1,
815,pang second purchase ko na ito and still im satisfied sana magkaron ulit ng stock yun size 32 super like ko yun bra lalo na wireless sya,1,0,0,0,
816,not try yet sobrang ganda matagal ko na tong gustong bilhin finally nabili ko na syadi ko pa na try pero i know na di ko to pagsisihan thank you,1,0,0,0,
817,aesthetic and minimalist however the other one has dent as you can see naman sa photos na naiupload ko still the product is worth it i hope that it will not break easily,1,0,0,0,
818,sobrang ganda mall quality pero sana lang mag tagal at di ganon mabilis umangat or matagal sana magamit if ttingnan parang mall quality pero mas massure if talagang matibay pag nagamit na pero pag open ko palang amg saya kona sa ganda sana lang di ako madismaya pag ginamit na,1,0,0,0,
819,great super ganda tumankad ako haha,1,0,0,0,
820,ayos na ayos pri gumagana sa phone ko makakapag drawing na ko ng mga magaganda pm me for inquiries d2 sa shopee acc ko oki charot lang,1,0,0,0,
821,very good for coin purposes lang yung video at picture actually pangalawang order ko na super cute at tuwang tuwa ang batang bata na reregaluhan lalo na at christmas,1,0,0,0,
822,ok sya thank you sa item nyo ganda sya,1,0,0,0,
823,very secured ang packaging maraming wraps ng bubble wrap dumating din naman agad medyo hassle lang na chinese yung remote control nagsabi na rin kase ako sa seller na english remote control pero yun pa rin pinadala hopefully makatulong sa bahay namin,0,1,0,1,
824,game modebass napaka ganda ng bass nya at noise reduction syatpos magada din sa sya game modekc zero delay tlga sya basta on mo ung game mode nyanice 1 lenovo,1,0,0,0,
825,napakaganda malambot sa paa this is my favorite color talaga,1,0,0,0,
826,serves it purpose medyo mabilis lang malowbat,1,0,0,0,
827,maganda maliit sya talaga napaka cute natuwa ako sa 3in1 nya grabe first time lang makakita nito hahaha,1,0,0,0,
828,super ganda  cute talaga satongsato ni bb 1yr7mos what you see is what you get  thats true sa uulitin po,1,0,0,0,
829,nice super satisfied sa mga orders ko late na nakapag review overall super ganda legit ang shop na to very quality yong mga items sa murang halaga thank you seller definitely will order again and again,1,0,1,1,
830,mabait ung seller nitotumawag talaga siya pinaalam sa akin a wala na ung kulay na order ko kaya na change ko ung order ko ng ibang kulay or ibang stylepinapapili niya akoung ung tama5stars po kau sa akin,0,0,0,1,
831,ang ganda working well,1,0,0,0,
832,looks durable nkakalinis tlga xia medyo hassle nga lng kasi need pa icharge pero overall maganda xia,1,0,0,0,
833,ayus naman ung item safe na safe hopefully na sana matagal bago malowbat  but all in all im satisfied,1,1,0,0,
834,best purchase everganda ng sounds super clear pwede sa call and gumagana yung mic yung case nya cute din,1,0,0,0,
835,mabilis lang dumating yung order ko po ang gandaaaaa superb worth it sobrang nakakatulong sa pagtsecheck online,0,1,0,0,
836,okay naman maayos dumating ngsend ng pic bago send salamt po sakto lang sa presyo,0,1,1,0,
837,hindi halatang mumurahin comfy sa paa what you see is what you get super sulit sa presyo nya at mukhang tatagal nmn wag lang ipang jogging,1,0,1,0,
838,ang ganda bilis pa dumating sulit padalawang bili ko na dito sa seller na to di ako binibigo love it oordet ulit ako definitely,0,1,0,0,
839,thank you so much dhl nakarating agad yong order ko ang cute nung mga belt bags  very affordable magandang panggive away dz coming christmas till nxt transactiongod bless u thanks also to the courier,0,1,1,0,
840,lightweight hindi magibat 42 ako but nag fit yung 41 sa aking and it looks beautiful perfect for ootd and awrahan,1,0,0,0,
841,super bango kaso yung amber romance amoy goma huhu pero all goods naman lahat will buy again,1,0,0,0,
842,walang picture and video nung product wala kase ako sa bahay hehe pero naka8 na yata akong bili dito nagustuhan kase nung mga kasama ko pabudol na kayo,0,0,0,0,
843,oil base for sure i will reorder again and again the packaging is super sealed as in kaya hindi tlaga mababasag the fragrance is super good it is also oil based kaya long lasting sya ordering again very soon thank you,1,0,0,0,
844,very nice happy with my purchase tho it made me scared n bk zira dahil nahirapan buksan pero okay na i hope magamit ito ng pang matagalan gaya ng 711 payong ko haha,1,0,0,0,
845,thank you so much will order again soon tagal nga lang dumating but its worth it naman thank you,0,1,0,0,
846,oily na hindi oil ang bango so much worth it ang pera sana lang matagal sya mag last so hindi lagi nag aapply,1,0,1,0,
847,muka matibay at malabot xa sa paa thank you po shoppee at ky kuya rider na suki na nmn,1,0,0,0,
848,good maganda naman sana matagal matanggal almost a week nung nadeliver pero keri lang din medyo off lang sa color kasi medyo light pala yung kulay ng order pag personal na will order darker shade next time nalang,1,1,0,0,
849,kumpleto yung order ko and buy ulit pag may extra money na,0,0,0,0,
850,thank you seller matagal mag ice it takes 10mins to make ice but its ok it works good hope it will laat for years and so tahnk youbsa rider too,1,0,0,0,
851,complete at right sizes pero yung steppin na white ang pinadala nyo black,0,1,0,0,
852,2nd time to order maganda tela at saka mura 2nd time to order maganda tela at saka mura 2nd time to order maganda tela at saka mura thanks po,1,0,1,0,
853,wow na wow salamat po maganda po at gumagana safe pong nakarating yung parcel no damage,1,1,0,0,
854,another transaction done maraming salamat po satisfied buyer here god bless po until next transactions more power,0,0,0,0,
855,super happy and satisfied customer here all items are complete and in good condition thank you po seller nagustuhan ko lahat promise will order again soon from this shop godbless po,0,0,0,0,
856,quality naman siya thanks merry christmas,1,0,0,0,
857,thank you so much nagustuhan nmin ng anak ko maraming salamat ulet sa uulitin thank you thank you thank you,0,0,0,0,
858,long lasting sobrang bango amoy mayaman promise makaka ulit ulit ako bumili dito more benta to come,1,0,0,0,
859,grabe ang galing konti lang pinagkaiba sa original as u can see naman sa photo left side yung original  sa size siguro just add 1 size lang im size 41 originally pero i ordered 4445 kasi naniwala ako sa reviews dito pero sobrang luwag look sa vid so dapat,1,0,0,0,
860,good thanks to seller upadated cla s order nagmmessage kung san banda ung parcel saludo ako dunkaso manipispero s pangkalahatan ok nman,1,1,0,1,
861,cooler works well and comfortable siyang gamitin though hindi masyadong stable yung mga legs ok siya if your laptop is light in weight but if mabigat parang bibigay agad,1,0,0,0,
862,good but my baseus is better sounds quality overall maganda nmn at sana mag tagal,1,0,0,0,
863,ang ganda po2nd order ko na to nkaapat na ako oorder ulit ako next tymtnx seller,0,0,0,0,
864,mahaba pala at tsaka medyo maingay ataeh gagamitin sana sa skul ng anak ko baka mairita lng di ganung kalakasan ang hangin mas okay sya sa number 3 wc is sagad nakung gets nyo ako ah ang orig ata asa 1k plus eh200 lang sumakto lng pero 5 star parin,1,0,0,0,
865,okay di sya pwede pag maulan hence the name pang araw lang sya lol at di rin pwede mahangin kasi bumabaliktad sya,1,0,0,0,
866,early arrived thank you seller grabe napawow ako sa quality ng product mogustong gusto ng anak kogod bless seller more sales to come at ky rider,1,1,0,0,
867,this is to our times order salamat super ganda hindi ka mag si love,0,0,0,0,
868,so disappointed hindi tama ang kulay na ibinigay nila sa akin purple blue po inorder ko hindi orange blue not satisfied customer here mahal pa naman nito,0,1,1,0,
869,ganda nya sa lips un nga lng kala q may libreng pang pahid ung prang kutsara wla pala pero oky lng ang gnda oorder ulet aq next time thankyou seller,1,0,0,0,
870,good product is okay packaging is a bit dent but the product is working so i guess its okay the mouse pad that came with it i dont think it should be this color lacking the product came with batteries,1,1,0,0,
871,ang gandaaaa mabilis din na ship na seller umabot bago magpasko thankyouu ang mura pa ng fan ill buy again,1,1,1,0,
872,saktong sakto sa ini expect ko eyyy thank you seller napakaganda at napaka cute po nung dumating sakin bagay na bagay sa aking uneca ija salamat din sa yo shoppe picture and video is not related to the item,0,0,0,0,
873,good quality maganda sya for its price mabilis shipping and very accommodating si seller thank you so much seller five star ka sakin bili na kayo,1,1,1,1,
874,super love koto actually subok kona ang quality neto meron nko neto black and maroon and thank you kay seller na nag double check sa items ko baka kasi iba kulay o may damage maibigay pero lahat ay good condition i will order again thankyou and godbless to your shoptill,1,0,0,1,
875,i received all the items and i superduper love all of it specially the nursing bra swaddle and the mosquito net i did not expect the mosquito net is that big anyway i cant wait to use it and to my baby to be item was delivered earlier than expected,1,1,0,0,
876,okay naman sya so far mabilis delivery 2 days lang pero yung item di tulad ng nakikita ko sa ibang reviews na may plastic cover yung mga buttons and pati yung hepa filter as is wala syang plastic inisip ko baka return item to hahaha lol pweds na din since,1,1,0,0,
877,amazing grabe ang ganda ng payong magagamit ko to everyday umulan man o umaraw thankyou seller godbless sa business niyo,1,0,0,0,
878,okay naman magandaaaa sana hindi masira agaaad what u see is what u geeeeet will order again pang unang order ko and worth itttt para sa priceee medyo may tastas lang pero okay naman,1,0,1,0,
879,mejo nadisappoint lang cuz i was expecting bottle brush ang kasama since yun ang nakalagay sa post before ako umorder i received hand mirror and plastic bag clip instead not a big deal naman still 5 stars tho dahil items are correct,0,0,0,0,
880,goof quality best budol totoo ang chismis maganda nga thank you seller although natagal ng delivery pero sulit no damage i will order again for my daughter naman kudos kay seller,1,1,0,0,
881,excellent quality super nice tlga 8 bags na naorder ko thank you maam,1,0,0,0,
882,ang ganda di ako binigo ni seller goods lahat ng items no damage sna pla dinagdgan ko na satisfied costumer here thankyou seller thank you kua rider,1,0,0,0,
883,nsiwbis maganda po yong item will order again pag nalumaan ko na yong inorder ko,1,0,0,0,
