Review #,Review,product,delivery,price,service,explanation,,,,
775,ok po yung ringlight pero yung stand po niya meron sira,1,0,0,0,The ringlight is ok,but the stand is broken.,,,
776,magulo kausap seller kinansel ko na to pero di inaapproved kasi di dw niya mkita ung order ko pinakanasel ko bcos sabe oct 4 pa dw dedeliver as per eta delivery date i need it badly kaya pinapakansel ko at kelangan kong bumili sa iba na may on hand due,0,0,0,1,Difficult to communicate with seller; cancellation not approved.,,,,
777,mouse quality isnt that good performance is bad and the packaging is the worst no bubble wrap and when i opened the parcel the mouse is already outside the box box is tattered as well in short no effort sa packaging not worth it bili nalang kayo sa iba,1,0,1,0,The mouse is bad and the performance is bad.,,,,
778,kkarecieve ko lng nito  pero pgbukas n pgbukas ko nkita ko na agad ung defect  bkit gnun  cra po ung lagayan ng bakal sana poichineck muna ni seller ung item bago ipack   ngbabayad po ako ng maayos tposcra po ang item kitang kita ang oras,1,0,0,1,The seller should have checked the item. It's broken.,,,,
779,kakarecieved ko lng nung item and wala namang elise panu ko kaya magagamit check the item before sending it,0,0,0,0,An item is missing,check the item before sending.,,,
780,kulang yung order ko isang sunglass 2order ko isa lnh dumating ipit ang nilagay,0,0,0,0,The order is incomplete.,,,,
781,bad saan ko on and off sira walang pindutan ng 1 2 3 ano ba naman nag bigay ako ng message sabi ko paki check useless sayang ung pera ng pinangbili ko sana sa pag kain na lang nabusog pa ako thank you shopee and kuya rider deliver,1,0,1,0,The item is broken and the button is not working.,,,,
782,did not arrivey ur like thatyou did not give me the right orderi must have a mist spray but nothing arrive yun pa nman ang importantpaasai am not that happy kahit may pa free pa kayomalimali nman ang dumating also ang tigas nah and dry nang glue for eyelash sana,0,1,0,0,The item is wrong and dry.,,,,
783,low quality beige may crack si black may crack na sa kbila tuklap pa yung isa i requested a refund pagka deliver ng ng item jan 72022 and then nag reply sila jan 10 nanghihingi ng vid at ng stickernirefund pero nanghingi pa ng vid na sinisira item,1,0,0,0,There are cracks on the item.,,,,
784,medjo may mapuputol na part yung headset tapos basag basag yung lalagyan tt,1,0,0,0,The headset is damaged. The case is broken.,,,,
785,cover nice appearance salamat at may magagamit na rin ako para makinig music jam habang naglilinis xd kaso ngayong natry edit ko rating kasi isa lang gumagana kaliwa,1,0,0,0,Only the left earbud is working.,,,,
786,no scam po di deliver sa akin yunq parcel ko tapos sasabhin na deliver recieve tsskkk,0,0,0,0,parcel not delivered,,,,
787,may fade pa yung pinadala nyowala kayo sa ayoshwag kayong mag order d2,1,0,0,0,Product has fade,,,,
788,dumating na order sna next time honest naman 2xl binili dumating skin small size lang pero nakalagay sa plastic 2xl khit man lang sana large or xl binigay nyo kesa sa napakaliit nmn hindi nko uulit sa shop na ito,1,0,0,0,Received a small size,not as ordered (2XL) - Significant size discrepancy.,,,
789,dont buy to this shop i paid for 2l bottle pero yung binigay sakin 1l bottle lang hindi rin nag rerespond si seller walang pakialam,0,0,1,1,Received smaller bottle size than ordered (1L instead of 2L); seller is unresponsive and unhelpful.,,,,
790,good nakaka excite na mag order pero ayun lang ang tagal dumating ng order good service and contact si seller maganda ang color and all pero yung hawakan parang manipis and maluwang mukhang di siya heavy duty,1,1,0,1,Exciting,good color but handle is thin and loose.,,,
791,5 panget ng store na to tatlo order ko pero dalawa lng pina dala tapos wrong color pa  sana naman na check nyo mona bago ipa deliver or baka alam nyo na dalawa lng talaga pinadala nyo nag message ako sa inyo pero d naman pina pansin,0,0,0,1,Incomplete order. Wrong color. Seller unresponsive.,,,,
792,maganda naman quality kaso sayang sampung orders ko sobrang hina po sound saka basag din po lalagyan ibebenta ko po sana kaso mahina sounds,1,0,0,0,Sound is low. The case is broken.,,,,
793,sobrang nkkdisspoint un wallpaper nyo napakanipis tapos un binuksan un parcel ang dami n nyang ukab ukab dahil sa kanipisan nun item tapos un ginamit na tape pandikit un portion na un ndi na nagamit hindi naman ako 1stym na umorder ng wallpaper pro un ngaun ang pangit tlga,1,0,0,0,Wallpaper too thin with damaged tape,,,,
794,sira ung isang items na inorder ko hindi man lang check c seller sa item bago ipaship,1,0,0,1,One broken item,seller did not check the item before shipping,,,
795,nag msg ako kay seller pero deadma niya corncern ko sa items na pinadala sakin sana yun parehas na size ok lang maisusuot eh pero ang naibigay sakin different size ni ala manlang reaksyon c sellerreally not good well sana lang po double check nyo mga orders sa inyo kc,1,0,0,1,Deadma of seller sa wrong size na nakuha ko and different size pa talaga so sana po ay pa double check nyo muna,,,,
796,maayos naman ang black naoopen sya pero yung talaga hindi sya mapindot pina ayos ko pa sa papa ko naayos naman pero need mo pa sya ipush down para mag open parang hindi paren automatic im so dissapointed para samen kasi yan ng kapatid ko tapos ang akin sira pa,1,0,0,0,Hindi automatic,sira pa,,,
797,not good wala man lang bubble wrap yung product kaya nascratched nakakahiya sa nagpabili im verry disappointed,1,0,0,0,Bad - The product arrived scratched due to the lack of bubble wrap.,,,,
798,ibang color iba na receive kong item layo sa order q,0,1,0,0,Wrong item received,far from order,,,
799,sira na agad di na gumagana,1,0,0,0,Broken and not working,,,,
800,ibang iba yung dumating not recommended,0,1,0,0,Very different item than what was ordered,,,,
801,akala ko nakamystery box ang order ko akala ko nakabalot pa sya tinipid ako ng seller sa packaging hindi din sya worth it sa product,1,0,1,0,Seller 'tinipid' on the packaging (negative product). 'Worth it' related to price.,,,,
802,hndi nasunod ung size size 4243 ung nka indicate sa product pero prang size 40 ung dumating unsatisfied here,1,0,0,0,Product issue: incorrect size.,,,,
803,the seller didnt refund the missing items pinakita ko na mga un papel dpat ndi nya muna i ship out un product kung kulang din lang nman,0,1,0,1,"Service: Seller did not refund missing items. Delivery: ""ship out"" implies delivery issue.",,,,
804,damage nakaka dismaya sira ung binigay tapos papalitan ko hindi mag rereply thankyou ng thankyou see attached file na inupload ko  kahitb100 plus lang yan sana inayos niyo naman paanu kayo kikita kung ganyan kayo,1,0,1,1,Product is damaged. Price: kahit 100 plus lang yan. Service: hindi mag rereply.,,,,
805,black i cancel this but seller not responding and sira pa sya banda sa a kinakapitan sa ilong kaya i give 1 star,1,0,0,1,Product is 'sira'. Service: 'seller not responding' related to customer service.,,,,
806,bago nyo i packed ang items idouble check nyo muna kung maayos badi yung ipapadala nyo siradi gumagana sayang lang ang pera tas pag nag refund ang available courier nyo jt ey wala namang drop off ng shopee ang jt ang ending wala ng refund nakakadismaya kayo,1,1,1,0,Product not working (sira di gumagana). Delivery courier issue with refund option. Price.,,,,
807,hindi maganda ang items 2 inorder ko hindi gumagana yung isa,1,0,0,0,Product issue di gumagana yung isa.,,,,
808,bulok hinde gumagana 4hours ng naka charge wala parin nangyari hayyysssnaka kabwesit pag ganito ang pinapadala sayo dapat sinusuri ng mabuti kung gumagana o hinde sayang lang yung pera na pinang bayad ko hinde na pakinabangan,1,0,1,0,Product defect: hindi gumagana. Price: sayang lang yung pera na pinang bayad ko,,,,
809,poor quality faded ung pagkablack nya nakabili na rin ako nito b4 and i can really tell the difference,1,0,0,0,Negative quality of product.,,,,
810,hindi mo po siya gumagana ket anong try kooi just wasted my moneyand i thought it was okay kaya matagal ko bago buksan pero ng buksan ko kagabi hindi siya umiilaw,1,0,1,0,Product does not work. Money wasted.,,,,
811,510 this is not even a brand new one scratches on the case are visible and this has been used obviously see the images here ang mahal pa naman this is just a waste of money,1,0,1,0,Product is not brand new and mahal pa naman waste of money,,,,
812,okay na sana tanggap ko na sa tatlong inorder ko tatlong parehas na items din nakuha kaso palpak lahat yung mga items missing ng charger yung isang item di pa nagana yung isa kahit chinarge ko na sa iba mabilis pa lahat malowbat waste of money,1,0,1,0,Quality issue item palpak,waste of money (price).,,,
813,hello seller hayan yung video 3pcs lang yung nakarating sakin 6pcs yung order ko tama naman yung binayad ko pano ngayon nyan kaya hinde kita mabigyan ng 5 star,0,1,0,1,Delivery missing items. Service cannot be rated 5 stars.,,,,
814,wag na wag kayong oorder sa shop na to panget ng diaper walang tape yung kabila sayang pera ko,1,0,1,0,Product issue walang tape yung kabila.  Sayang pera ko related to price.,,,,
815,okay naman yung isa na nabili ko pero yung isa hindi gumagana kahit na charge na for 3hrs hindi talaga gumana kaya sana pwede pa mapalitan to seller pero okay naman sa packaging and all yung purple lang talaga yung hindi gumagana,1,0,0,1,Product issue: hindi gumagana. Service:mapalitan to seller.,,,,
816,so disappointed dinaman sya gumagana umiilaw lang pero walang lumalabas na usok akala ko pag tumagal may lalabas na sya na usok pero wala talaga excited pa man din ako,1,0,0,0,Product: di gumagana.,,,,
817,good thank you seller tinupad mo yong gusto kong kulay and sakto lang saakin i love it order ako ulit dito and kay kuya rider thank you picture is not related to the items,0,0,0,1,Service tinupad mo yong gusto kong kulay,,,,
818,wrong same design ng slippers ang sinend ni seller different color naman,0,1,0,0,wrong item - delivery,,,,
819,nice another overhyped tiktok product its doesnt last long and hindi naaamoy ng katabi ang amoy,1,0,0,0,product doesnt last long and wala amoy,,,,
820,napakawlang kwenta  sira pa binigay nyo skin tpos ngayon dina nagrreply seller anong klase yan,1,0,0,1,defective product and seller doesn't reply to the customer,,,,
821,nkkadisappoint lng ksi pagnkcharge lng siya nagana pagtinanggal mo di na naganaexcited pa nmn anak q,1,0,0,0,Product not functioning when disconnected.,,,,
822,pumutok po agad yung charger na binili ko sa shop to hindi ko na po narefu d kasi nasira ko yung lagayan ng charger which is yung kahon,1,0,0,0,Charger exploded.,,,,
823,hindi nagana yung isa hindi pa nagchacharge bulok pinagantay nyoko ng matagal tapos ganito yung marerecieve ko,1,1,0,0,Product not working and delay of delivery,,,,
824,kaamoy niya cloud kaso 1minute walana amoy ang bilis mawala yung amoy parang tubig yung laman awit nayan apat panaman binili ko kaka spray ko after 1minute walana amoy hays sayang pera,1,0,1,0,Product: bilis mawala ang amoy. Price: sayang pera,,,,
825,not recomendable ok yung kulay kaso ndi halatang matibay tsaka ndi katulad nung nasa pic yung actual nakakadisappoint,1,0,0,0,not matibay. not the same as photo.,,,,
826,hindi siya waterproof hayst,1,0,0,0,Product not waterproof.,,,,
827,mali yung size and color na binigay nakaka disappoint naman,0,1,0,0,Incorrect size delivery.,,,,
828,ok tama thank u sa halagang 14 pesos ok yung items thank you seller very nice,0,0,1,1,Price '14 pesos' positive. Service: positive due to 'thank you seller very nice',,,,
829,wag kau mag order dto sira yung phone use less sayang pera kht mura dapat me sense naman sana husko sagot pa namin ship to return,1,0,1,0,Product is 'sira' (broken) Price is cheap but 'sayang pera' Service ship to return,,,,
830,im sorry i will give it 1 star may basag kase eh and di tlga sya secured pagka balot nilagyan ko nalang ng scotch tape yung basag hussle na kase mag refund and change item magamit naman sya kahit papano excited pa naman ako buksan to,1,0,0,0,Product basag/damaged.,,,,
831,damaged product  seller did not even answer to any messages and pag nag return ka ng product wala naman free shipping  wala din kwenta ang customer service ng shopee  ending scam eto as there was no option to return the product na convenient and free sa mga,0,0,0,1,Scam due to return issue. Service due to seller not replying,,,,
832,unang budol ko sa home buddies kala ko maganda pero im so disappointed kasi sabi malakas ung suction thats why im expecting na kahit balahibo or anything magaan mahihigop pero nakakatawa kasi wala man lang epek ung sinulid kahit ilang beses padaanan ung seller isang taon bago magresponse,1,0,0,1,Product doesnt have a strong suction,negative feedback from seller,,,
833,poor hindi nasunod yung order 1st try mali agad wag na kayo umorder dito nakaka dis appoint je018 order mo tapos matte top coat dumating mag hire kayo ng marunong bumasa at malinaw ang mata di na mauulit umorder dito,0,1,0,0,delivery wrong item,,,,
834,850ml yung inorder ko para sa pamangkin nyu tas yung pinadala pariho 2ltr nag chat pa ang aku na double check nyo kuna di man lang cguro binasa,0,1,0,0,wrong size order delivery,,,,
835,not good the item i receive is good ok naman sya gumagana po pareho ung earphone nyai thought my free na kasama sticker lang pala syamabilis syang malobat wala pang isang oras or 30mns lobat na agad,1,0,0,0,item malobat and ok nman ung item,,,,
836,same as the picture yung isang kulay lang ang tumama sa order ko  okay lang sana kahit iba yung kulay pero sana iba  iba po may magka pareho pa talaga anyways  salamat pa rin,0,1,0,0,same as the picture yung isang kulay lang tumama.,,,,
837,not worth it especially for the price tumutulo kapag umuulan kahit mahina lang pangit kasi yung tahi kaya may mga maliliit na butas nababasa yung tao sa loob edi wala kwenta di ko na siya marereturn kasi na order received ko na,1,0,1,0,Product: tumutulo/damaged/hindi return. Price: not worth it,,,,
838,wrong item di naman to korean diaper bat ganito plastic cya pero ung order ko nung una ok namanhyysss ang nipis pa di ko malaman rin kung medium to kase parang small paano ba yn seller bakit kase di kau nag rereply ee para naman bago nio ma ship ma,1,0,0,1,Product wrong item,nipis (thin). Service no response,,,
839,ayos naman yung item kaso nung dineliver na saamin instead na 1969 yung babayaran ko ay naging 1999 wala naman nakalagay na amount dun sa package tinanong ko yung nagdeliver ang sabi ay sa system lang dw nila nakikita ang amountmay hidden charges sana maaksyonan ito ng seller,0,1,1,0,delivery and price,,,,
840,none hindi po gumagana used all kinds of aa batteries the expensive and the cheaper but to no avail in short sira po yung pinadala nyo i dont want to give any advice po alam nyo na po ano gagawin nyo sa susunod,1,0,0,0,Product does not work,,,,
841,sabi naman po ng mama ko mabango po sya siguro di lang po ako sanay sa ganung amoy and ibang amoy ng choco vanilla po kasi hanap kostill kudos parin po kasi longlasting,1,0,0,0,Product mabango,,,,
842,akala ko malaki maliit lang pero maganda namnn cya cute worth it parin,1,0,1,0,product maganda worth it,,,,
843,goodafternoon this is my second purchase nabut im still dissappointed yung unang purchase ko kulang yung item and ngayon naman mali yung scent since same item lang naman inorder ko iniisip ko magparefund kaso ishoshoulder ko pa ata ang shipping fee idagdag pa na puro unsuccesful yung attempt ng pagdeliver,1,1,0,0,product scent problem,delivery problem,,,
844,white super bet namin ni hubby for my babygirl super ganda all perfect thankyou seller merry christmas  happy new year,1,0,0,1,product super ganda,service thankyou seller,,,
845,mahina ang suction yung mga hair fall sa bed at sofa hindi makuha then minsan hindi pa gagana ugong nalang need mo pa i rest yung rest time ko one day para gumana ulit,1,0,0,0,product issue ang product di maka kuha ng hair,,,,
846,huhuhu ang tagal kong hinintay nd xa worth it nd xa fixed sa stove nmin useless panu na yan sayang,1,0,1,0,product nd xa fixed,price sayang,,,
847,hindi pa naka bubble wrap so disappointed,0,1,0,0,hindi pa naka bubble wrap delivery,,,,
848,when i opened it parang gamit na i checked others rate hnd naman ganyan nung binuksan nila sakin ganyan,1,0,0,0,product looks like used,,,,
849,poor quality tulad ng sabi sa mga comments dito used the product for 15 mins then nagstop na siya need ipahinga for how many hrs mas matagal pang ipahinga kaysa sa pag gamit what do you expect made in china,1,0,0,0,Poor quality made in china and nagstop ang machine,,,,
850,different from what is posted madumi parang lumang stocks ung binigay aksaya lang sa pera,1,0,1,0,Different from what is posted madumi aksaya lang sa pera,,,,
851,mali ang kulaysimple lng nman dalawang 2l black ndi pa napadala ng maayoswala pang takip un isa at un straw nya ano ba yan napaka nman ni sellerpanu magagamit walang takip un isakompleto nman ang bayad sana nman inayos nyo padala kahit mali ang kulay basta maayos ang item,0,1,0,1,Color wrong items simplelng delivery not maayos walang takip,,,,
852,pls azie bayaran mo na utang mong 30 pesos tagal tagal na nun last year pa nahihilo akez sa amoy huhu sorry,1,0,1,0,Tagal na amoy nahihilo and utang utang means price factor,,,,
853,maganda ang pagkakabalot presentable nmn yung phone kaso di gumagana yung 123 keypad nakakatamad lang ibalik thank u pa rin seller pcnxa na d ko mlalagyan ng higher rating d kc mgamit ng maayos,1,0,0,1,Phone maganda and thanks you. service product di magamit ng maayos,,,,
854,hnd nagchacharge  okay na sana e hnd sabog ang tunog kaso paano gagamitin hnd nagchacharge yung binigay na inpod 12 sa mystery pouch  mystery pouch pero walamg pouch at bukas nadinyung item,1,0,0,0,Product nagchacharge ung inpod bukas din,,,,
855,may password ung phone d mareset ayaw nila bigay password,1,0,0,0,Product di mare set ayaw ng password,,,,
856,i recieved different from my order can i return this tingnan po ang picture,0,1,0,0,Delivery wrong items,,,,
857,mabilis malowbat kahit full charge xia maya lowbat na ilang araw lang nagamit ng anak ko ayaw na umandar,1,0,0,0,Product mabilis malowbat,,,,
858,courrier nyo kada delivery naniningil ng para sa gate pass daw ang dami dala parcel ano lahat sinisingilan dami ko delivery na darating puro shopee lahat yun na niningil ng para sa gate give them the right compensation para di sila mag mukhang gutom sa pera item delivered pa yupi,0,1,0,0,Courier naningil delivery item yupi,,,,
859,hindi gumagana yung buttons para sa volume hindi gumagana yung voice audio talagang yung headset lang not satisfied hindi na ako o order sa totoo lang grabe ba,1,0,0,0,Product hindi gumagana yung buttons and voice audio,,,,
860,order ko vivo tapos dumating oppo hnd pa type c,0,1,0,0,Delivery wrong item,,,,
861,i cant take a photo because my cameras broken pero super thin and super small lang pala nung item kaya nadismaya ako tagal din dumating sakin lagpas sa expected delivery time,1,1,0,0,Product thin and small delivery super tagal,,,,
862,diko sure alcohol ata to na may kunting pabango hahahahahahaahahahaha diko inexpect na ganto ibibigay sana alcohol nalang hehe,1,0,0,0,Product di sure kung alcohol na may kunting pabango,,,,
863,nakaka irita sa totoo langplain blue ang inorder ko pero ito yung dumating tapos defective pa talaga ang item sana naman ayusin niyo seller,1,1,0,1,Plain blue inorder tapos defective item and shipping.,,,,
864,hanggang 80 lng yung kaya nya the reason why ang bilis nyang ma lowbat for about 20 minutes lng siguro,1,0,0,0,Product hangang 80 then mabilis lowbat,,,,
865,may crackling sounds siya change review nung una crackling sounds pinagbigyan ko and after 2 days pag may call biglang robot and di talaga nagkakaintindihan,1,0,0,0,Product biglang robot and di magkakaintindihan,,,,
866,ma alcohol yung amoy expect ko amoy vanilla sya kase warm vanilla yung scent pero nakakadissappoint lang kase napa ka tapang ng alcohol scent nya sayang pera,1,0,1,0,Product ma alcohol amoy and tapang sayang pera,,,,
867,quite good maganda sana yung product kaso defective yung napadala sakin hindi man lang chineck ni seller bago ipadala hassle pa ireturnrefund sayang pera hindi pa nagrerespond seller sa chats,1,0,1,1,Product good and defective. Service walang response seller,,,,
868,bad experience ok nman sana mga items nila kaso sa sobrang tiwalanat excited ko pag tanggap ko ng parcel kay kuya delivery rider eh binuksan ko agad ang app para pindutin ang order received at ng makapag rate agad ako dahil malolobat nko kso nung binuksan kuna kulang,0,1,0,0,item Kulang after marecieved delivery,,,,
869,bought two items one product is good the other one is soo soooo damaged i tried messaging the seller but hisher response was papalitan na lang po kapag umorder kayo ulit but what if the same thing happened again order ulit lols thanks anyways,1,0,0,1,product damanged after messaged seller papalitan after umorder uli and services,,,,
870,wala akong natanggap i was so disappointed sa courier kahit maliit lang ang halaga nang binili dapat hinatid parin,0,1,0,0,Delivery wala natanggap,,,,
871,kung ayaw mong mag pintura okay na rin okay naman sana maayos naman ung mismong wallpaper only problem was ito na ung pangatlong wallpaper kong binili sa kanila kase hindi naman 10m talaga ang isang roll nasa 67 meters lang nung sinukat ko lahat ng roll na natanggap ko,1,0,0,0,Product Kulang sa maters,,,,
872,mahina sumagap ng signalcute sna ang phone pero hnd mgamit ng maayos,1,0,0,0,Product mahina sumagap ng signal,,,,
873,useless ang pag pili ko ng brand kung yung gusto rin ng seller ang masusunod i ordered 1 set ng bench and 1 set ng hm pero dumating puro bench seller didnt even bother to contact me,0,1,0,1,brand d nasunod,service di nag response,,,
874,ang pag cut naman ng wallpaper brick ay hindi pantay,1,0,0,0,ang pag cut naman ng wallpaper brick ay hindi pantay,,,,
875,please seller i need refund i payed 1249 pesos pero ung items na dumating is just worth of 495 pesos please refund the 754 kasi naghahanap buhay lng din po ako malaking bagay na sakin ang amount na yan kasi hindi naman ako mayaman,0,0,1,1,Please seller refund dahil maliit na price worth,,,,
876,too small size kahit nag sizeup na hindi accommodating na seller kahit anong chat at inquire mo deadma ka kahit isang reply wala napakatagal pa bago iship 7 days na after ko inorder nasa kanila pa rin ang item hindi pa naship wag na kayo oorder dito,1,1,0,1,Size too small,service hindi accoomadating seller and shipment matagal,,,
877,walang hiyang supplier nato scammer manlulu malaki order ko hinayi hati yo para dumami ang isa dapat hinati sa tatlo scammer scammer scammer scammer scammer scammer scammer scammer,0,0,0,1,Supplier scammer manlulu. Service.,,,,
878,hindi po honest ang seller na ito twice na akong bumili sakanya dahil yung una maling kulay ang binigay niya sakin i ordered camel pero nude dumating kahit disappointed ako nakipag usap ako ng maayos,0,1,0,1,Hindi honest ang seller at maling kulay ang pinadala. Service.,,,,
879,i was hoping na sana d aq matulad sa iba na nka experience ng mga damage sa order nila dto sa store but sad to say may tatlong butas yung dumating sakin haistmalaki yung net pero maraming butas nagchat pa aq na sana e check muna at e inform aq,1,0,0,0,Product tatlong butas and malaki,,,,
880,maganda nmn sya tatlo kinuha ko assorted color pero yung size assorted din isa lang yung nagkasya sakin yung isa sobrang laki yung isa nmn nasobrahan sa liithaha pero ok nmn,1,0,0,0,Product assorted sizes maliit sobra and malaki,,,,
881,maganda ang packaging pero ang pangit na kapag ipinahid sa kuko im disappointed sayang lang pera ko hindi po nmin pinupulot ang bayad nmin sa mga benta nyo kaya sana nman kung ayaw nyong masira ayusin nyo nakakadismaya 1oras na sa kuko ko pero d parin tuyo my gosh,1,0,1,0,maganda packaging kapag pinahid pangit and sayang lang ang pera hindi parin tuyo,,,,
882,palagi ako na order sa shoppee but this is the first time na dismaya ako size xl ang order ko sa deketa xl pero sa sukat i think its just small paano ko naman magagamit ang bagay na di ko naman size then sira pa ang zipper,1,0,0,0,size order xl but small,sira zipper,,,
883,mygod anong packaging to parang nasa palengke lang ganon terrible packaging knowing na undergarments to dapat ok ang packaging jusko,0,1,0,0,My God ano packaging,terrible packagin undergarments,,,
884,hindi kopo ma intindihan kung bra ba talaga xa eh wla man lang curve pra lagayan ng bobs flat masyado at hindi strechy,1,0,0,0,hindi ma intindihan kung bra,,,,
885,im so disappointed sad lahat ng gas stove cover my damage,1,0,0,0,damage lahat ang gas stove cover,,,,
886,maganda sana kaso kulang pinadala ni sellerorder ulit ako sana lang wag naman kulangin,0,1,0,1,kulang ang pinadala seller,delivery sana d kulangin and service,,,
887,ang laki nya mashado yung hangin tuloy di masyado maramdaman pero nagustuhan naman ng anak ko tagal din dumating at yupi na yung kahon di man lang iningatan fyi late ko napansin na sira yung charger at may bungi din yung gilid ng charging pin disappointed  nagbayad ng maayos,1,1,0,0,Malaki masyado,tagal dumating at yupi and charger sira nabayad ng maayos.,,,
888,not good received item sealed and well packed but not good item very thin and the material is maybe due to cheapipay anyway thanks,1,0,0,0,received item sealed and well packed and the item very thin and the material maybe because is cheap,,,,
889,sira po yung isang earphones at wala pong earbuds na kasama so disappointed to u po seller iba yung sinend niyo sakong picture nakakadismaya lang 274 yung binayad ko at inipon ko pa yun how can i fix the other one po,1,0,0,0,Sira ang isang earphone,iba ang pictures,274 ang binayad,,
890,410 patatlong try bago nadeliver hindi daw aq mareach upon opening may kawang na part at may mga scratches ang unit nahangin naman cya kaya it serve its purpose,1,1,0,0,patanatlong bago nadeliver product may mga part at may scraches,,,,
891,salamat cottony po siya nagustuhan ng anak ko ang lambot suotin salamat kay seller mabilis din dumating thank you din kay rider,0,1,0,1,salamat seller mabilis dumating and thanks kuya rider,,,,
892,wag na kau bumili dito kulang talaga sla nag papadala kampante pa naman akong completo kasi minessage ko pa na paki double check nag reply naman na okay daw kaso pag dating kulang ng dalawang items wag na kayo bumili magsisisi lang kayo,0,1,0,1,wag na kau bumili dito kulang sla nag padala,double check nag reply kaso kulang ng items.,,,
893,di sya nagchacharge madaling ma low battery pero cute ung style,1,0,0,0,Di nag chacharge and madaling malowbatt,,,,
894,black ang inorder ang dumating maroonwhite tsaka dalawang gray dissapointed di na bibili sa shop na to,0,1,0,0,Black ang inorder na dumating ay maroon white,delivery,,,
895,kung pwede lang lagyan ng walang star wag kayo mag order dito sa mga influencer lang sila maayos wrong item ang binigay tapos hindi responsive pag hindi ka nag update hindi lang din sila mag cchat sayo i ordered the vacuum dust mite pero iba ang deliver sakin mag 1month,0,1,0,1,wag umorder dito,wrong item deliver and di responsive,,,
896,maganda nman ang item kaso akla q 2l ung order qoh pero ang dumating ay png 1l lngnghinyang tuloy anak q kc kulang p s knya lmn ng 1l n tubigan,1,0,0,0,maganda items kaso akla 2l and dumating 1l,,,,
897,watery sobrang disappointed ko with my order akala ko medyo maayos yung amoy since magaganda reviews yung amoy parang goma at gatas na ewan,1,0,0,0,watery amoy goma at gatas na ewan,,,,
898,dalawa order ko white at green kaso ndi gumagana ung white palpak,1,0,0,0,dalawa orders white and green,white ndi gumagana,,,
899,ayoko sa ganitong store dalawang besis ako mag order yung una mdyo ok2x sana pngalawa kung orderkulang ang parcel at ang hirap pa ma contact ng seller talagang inaanu nila ang mag rply clasayokung ilang araw naang order sayo bago magrply1star for menakaka disapointed ganitong storehndi na ako uulit,0,1,0,1,ayoko sa ganito store kulang ang parcel and nahirapan macontact seller and very late response,,,,
900,not good di po sya nagana sana bago pinag deliver pinag try muna ganda sana at mabilis shipping,1,1,0,0,Di po gumagana and ganda sana kaso mabilis ang shipping,,,,
901,1 not effective nakakatakot gamitin nag allergy po di po ako sensitive pero namaga mata ko paglagay sa lashes,1,0,0,0,product allergic,,,,
902,mystery box pero hindi naman box dumating alam na ang nasa loob kabadtrip naka pouch lang,1,0,0,0,Product packaging,,,,
903,too small nag yupi yupi yung crocs 37 size ng paa ko pero sobrang liit sizing dito ano ba yan sayang pera,1,0,1,0,The product is too small and damaged.,,,,
904,0 pangit eh pcnxa n kung pede isauli ei pucho pucho quality nakabuka n pahdating d2 hindi n nha tahi nakaangat p s dikit pang tag 50pesos lng halaga ng binebenta nyo po,1,0,0,0,Product quality,,,,
905,mahina yung hangin madali din masira very disappointing,1,0,0,0,Product wind is too weak,,,,
906,madaling masira yung holder im just putting my iphone xsmax its not that big but this happen luckily i catched my phone,1,0,0,0,The product holder easily breaks.,,,,
907,deffective item namamatay matay mag oon after 5seconds namamatay tapos on mo ulit ganun ulit sayang pera,1,0,1,0,Defective item,,,,
908,maganda sana kaso yong pag wrap nadidi form yong item bit diappointted yong mga bow nadis form kasi maliit yong pinaglagyan  nasira din yong ibang pin,1,0,0,0,Product is deform,,,,
909,good condition sana long lasting secure n secure pero my nka angat sa power button buti naayos at gumagana sya hnd lng gaano maka hangin d tapat sa face yung hangin saka d compatible yung wire ng charger nya buti pwd sa ibang charger sulit n sulit n din,1,0,0,0,Good condition and secure product.,,,,
910,mali ang dumating sa akin pala desisyon kayo 2 liters inorder ko and plain transparent gray inorder ko husaaay,0,1,0,0,Wrong product was delivered.,,,,
911,2 weeks na ung complain ko until now wala man lang maayos na response 2 weeks na ung sagot niong we will update until now walang nangyayare,0,0,0,1,Poor Seller service,,,,
912,okay naman ang item pero prior sa order ko nag chat ako kay seller na wag ako sendan ng defective at nag okay naman kaso ang dumating saken hindi umiilaw yung blue kaya hindi ko tuloy ma achieve yung purple color na combination purple pa naman dapat gagamitin ko,1,0,0,1,Seller not checking defective,,,,
913,wlang pang one month di n gumagana yun kabilang side2 pa naman binili ko parehong di n gumagana yun kabilang side neck fan,1,0,0,0,Non functional product,,,,
914,you will pay properly thru shopee pay not cod but they will not send properly the products hindi sinend ang tamang items at kulang sa iba nalang kayo bumilo tuloy yung tinda naman nila meron din sa iba worth it pa wala kwenta store at walang customer service sa iba,0,1,0,1,Incorrect Products,,,,
915,mali mali ang binigayxxl order pang grade six lang kasyaang liit lahat mali ang kulayang sama tlgasana cancel mo nlang seller wag kayu mag order sa shop na hindi nag update at sinungaling,1,1,0,0,Wrong product size,,,,
916,for the second time  mali na naman ang item  tama ang size 2liters  pero ang color mali i ordered grayblack pero dumating blueorange  take note nag message pa ko sa inyo nyan,0,1,0,0,Wrong Item again,,,,
917,ang tagal ng delivery tapos not good pa ang packaging,0,1,0,0,long delivery,,,,
