Review #,Review,product,delivery,price,service,explanation,,,,,,
531,ordered here multiple times via foodpanda and has always requested for calamansi and sili even putting the notes in all caps never gave one ganon ba kahirap ang branch niyo hindi makapag bigay ng sili at calamansi,0,0,0,1,,,,,,,
532,ganito na ba serving ng medium na halo halo half apaka layo sa dome lid,1,0,0,0,,,,,,,
533,maliit yung room and hindi ganun kalamig yung aircon hindi worth it yung price nila and also yung room na binigay saming nung una bumabaha yung sa may labas ng cr dahil sira yung shower may leak good thing when we requested for room transfer they grant naman though di,1,0,1,1,,,,,,,
534,went through the drive through the server said the order was complete only to find that we were missing one order when we got home had to go back to pick up the order they forgot to put in sayang sa gas at sa oras kaya nga nagdrive through,0,0,0,1,,,,,,,
535,poor customer service kulang sa traning ang staffs,0,0,0,1,,,,,,,
536,ung manager maangas porket manager akala mo may ari ng restaurant we are planning to get lunch there but first my family members going to take cr when he said customer po ba kayo kasi ung pangcustomer po sa labas ang cr how dare to say it to,0,0,0,1,,,,,,,
537,one star kasi masarap pagkaen bukod dun wala ng maganda sa store n to 1 mahirap isturbohin mga crew para makaorder ng food 2 tagal makaluto ung lutuan sa table number 17 ilang beses namin nireklamo pero wala man lang nagoffer n ilipat kami ng table 3 nalalag ung takip,1,0,0,1,,,,,,,
538,walang phone sa quarantine facility at di masarap ang pagkain package nga pero di naman masarap,1,0,0,0,,,,,,,
539,rude staff  bawal pumili ng table na gusto mo dahil sasabihan ka ng staffano yan mga artista ba yan para mamili ng seats4 that time nakakahiya kasi ang lakas ng boses ng staff at napatingin din ang ibang mga kumakain then napansin nila na narinig namin ang kanilang sinabi,0,0,0,1,,,,,,,
540,hindi sila kagaya nung sa orig na branch na babalikbalikan mo na wala na ngayon mali yung pagkuha ng order kaya ang ending napataas ang bill na hindi man lang sinolusyonan ng manager no wonder kung bakit iilan lang kumakain dito pero dun sa original branch palaging puno anytime of,0,0,1,1,,,,,,,
541,super bagal ng service 1 hour na simula nung dumating kami and di pa din complete ung binibigay,0,0,0,1,,,,,,,
542,worst experience this branch apaka tagal nila gumalaw not even worth the time mismanagement pa sa orders pinag antay nila ako ng 30 mins which i only ordered 2 burgers the crews are laughing ang haba ng lane i really dont recommend this jollibee,0,0,1,1,,,,,,,
543,we want to eat here during our lunch break kagabi and the cashier that time was very rude plus di na kami pinapakinggan nung cashier masyado and sobrang haba ng pila kung gusto nyo magbenta ng for midnight food wag naman sana ung tira tira ang ibigay nyo samin,0,0,0,1,,,,,,,
544,very poor service sa totoo lang masarap yung food pero panget tlga service nila yung 2x na pagpunta nmin jan laging ung drinks or dessert d nila maiseserve tska lng ibbgay kapag magbabayad na napakagulo din nila sa paglilista ng orders mali mali bnbgay better change the crew,1,0,0,1,,,,,,,
545,room improvements yung ibang heater hindi po gaano umiinit and yung tuwalya na naibigay sa akin may mantsa pa,1,0,0,0,,,,,,,
546,abnormal ang manager ng lugar na to kasalanan nila na nag overbooking isisisi sa iba gusto pa ipag sama ang babae at lalake na hindi naman magkakilala sa iisang kwarto pag di ka pumayag tatawagan ka nyang vip pagpasok mo sa kwarto mo amoy yosi pa ayos,1,0,0,1,,,,,,,
547,not satisfied sa naorder ko solo beef tadyang sinigangkulang sa laman na beef din not worth it total for the solo meal with 4 side dishes rice and iced tea is 299php marami pang dapat iimprove sa service lalo na restaurant daw ito di ko feel na kumain ako sa,1,0,1,1,,,,,,,
548,this could be one of the worst restaurant experience i ever had food taste meh they servea each order in a 5 minute interval malamig na ung ibang food pagdating ng iba mong order the staff are also not enthusiastic nakasimangot pa kapag kausap mo,1,0,0,1,,,,,,,
549,maingay airconmahina tubig kulay yelow ang tubig na parang mrumi or kalawang ba at malumot ang timba at tabo pag hinawakan mo madulas the transaction not that smooth we are so dissapointed ang una namin usapan 800 per day pero 800 per 12 hours pala kala namin fully paid na,1,0,1,0,,,,,,,
550,sogo hotel not so clean not so good soooooo empty pagpasok mo sa room alang towel alang tissue alang kumot lahat ala since ala clang pool kumuha kami ng room na may bath tub para sa bata pero ang bathtub alang takip ang strainer lahat irerequest takes 30 minutes kada,1,0,0,1,,,,,,,
551,worst samgyup ever parang di nag samgyup limited refill limited side dishes daming order na di naserve almost an hour bago marefill nagtitigan nalang kami ng mga kasama ko kasi wla na kaming maluto yung hotpot nasunog na ung noodles wla manlang nagrrefill nasa bill mga side dish pero di,1,0,0,1,,,,,,,
552,not recomended imbes n makapagrelax stress inabot namin mag asawa gusto namin matulog ng maayaos at makapagrelax puyat at strees inabot namin dapat pagnaka checkin ang mga kamag anak ng may ari dapat qag n kayo tumanggap ng guest kasi perwisyo lng ang inabot no1rule nyo bawal alak pero pag,0,0,0,0,,,,,,,
553,may pagka bossy sa delivery riders yung tl visor ninyo dyan  normal lang mag follow  pero ang isasagot sau  pwede naman ninyo icancel tama ba yung ganun sagot maayos naman nagtatanong sa kanila or ganun lang talaga mga attitude ng staff ninyo,0,0,0,1,,,,,,,
554,the experience would have been awesome if not only for the fact that they forgot our order we came in at 10am for breakfast and it got served 20 minutes before 12pm sana lunch na order namin nauna pa yung food nung 3 sumunod samin they,0,0,0,1,,,,,,,
555,ganda sana ng hotel and place dont eat here the food is not good at premium price,1,0,1,0,,,,,,,
556,nginangatngat daw yung bike lock pero halatang sino saw na yung bike lock so bumili ako nang bago kaso tuloy pa rin sabi daga daw pero umabot na sa bakal nang bike lock ko yung lalim sana maayos nyo po yung facility nyo,1,0,0,0,,,,,,,
557,jusko 2 hours lang ang pagkain tapos forever nag aantay sa refill konti ang choices ng food ndi worth it sa 588 pesos sayang pera yung pritchon mataba na ndi pa crispy talagang kare kare lang pede nyo ipagmalaki,1,0,1,0,,,,,,,
558,super bagal po ng service anyways masarap naman po ang food,1,0,0,1,,,,,,,
559,matagal mag serve pero affordable naman at masarap food parking is good for 6 cars lang,1,0,1,0,,,,,,,
560,napakabagal ng service kailangan mo pukpokin many times na follow up bago gawin ang mga crew ndi approachable need reiterate sa ginagawa nila such dissapointing experience eating at this branch,0,0,0,1,,,,,,,
561,food is quite good but not worthy on its price too expensive we ate there at 11am but the place is burning hot masyadong maiinit di ka makakain ng maayos please improve,1,0,1,0,,,,,,,
562,napaka bagal po ng serving nila ng pagkain almost 45mins nko naghihintay sa para 1pc chicken na order ko nagrereklamo din mga grab rider na omorder via app almost 1hour and 30 minutes na daw sila naghihintay wla parin yung inorder ng costumer nila,0,0,0,1,,,,,,,
563,masarap un food nila nun first time n kumain kmi ng husband ko kaso nun second time they serve food na basag un sizzling platendi lang bsta crack basag un sizzling plate then i ask the server if pedeng palitan kasi basag un plate at bka my bubog na mksma,1,0,0,1,,,,,,,
564,sa totoo lang hindi nga dapat umabot ng 1 star to lagi na lang mabagal ang delivery the given time was 4560 minutes nung nag order ako and after 65 minutes tumawag sila saken para sabihin na wala yung available drinks na pinili namen and then tska palang nila idi,0,1,0,0,,,,,,,
565,was so disappointed and sad lunch time while other food establishments were busy napakatamlay ng aura sa loob ng kuya js walang receptionist na sumasalubong just how we are used to,0,0,0,1,,,,,,,
566,luma na ang building pati mga rooms luma na at madumi na din pati sa cr sira sira na mga tiles maingay din ang location kasi beside the main road pero luma na talaga mga gamit at ung buong building at hindi sya friendly para sa mga motorcycle riders kasi,1,0,0,0,,,,,,,
567,not value for money our room especially the cr was sooo dirty jusko mas malinis pa ata sa sogo or go hotel my kids cant even walk barefoot because the floor was soooll dirty,1,0,1,0,,,,,,,
568,fav ko waffle nila disappointed lang ako di ako nakatikim ng waffle at wala na raw waffle mix una paasa na may gagawa second fallow up ilalabas na raw 3rd fallow up wala na raw waffle mix,1,0,0,1,,,,,,,
569,dont even deserve 1 starchecked in kasi biglaan poor in service no elevator paid 500 because of menstrual leaked tho natural naman and ang dali lang naman labhan over priced for hotel quality,0,0,1,1,,,,,,,
570,long waiting time just for bread 30 mins kami nagantay naubos na yung soup na sinerve early on pero after 40 mins wala pa rin,1,0,0,0,,,,,,,
571,kumain kami sa dakks ng sea foods naglakad kami dahil malamit ang dakks restaurant sa c3 mabini,1,0,0,0,,,,,,,
572,the following are my observations in my 7 days of stay l 1 mini ref madumi 2 2seater sofa not clean 3 aircon maingay 4 no proper room lighting 5 walang bintana at ang meron lang air 6 well para mag,1,0,0,0,,,,,,,
573,bad service all orders need to fallow upang dumi ng kitchen kita sa labas at cr nila nangangamoy sa labassobrang ingay at wlang proper hygen ang mga employee,0,0,0,1,,,,,,,
574,ayaw q sa restaurant na ito laging walng available na item lage tuloy cancel ng costumer ang booking q bad trip nmn,0,0,0,0,,,,,,,
575,this property is bad as a hell malakas mag trip tong staff nito naka ilng book ako dto lahat un bad experience lalo na today transfer pa kami ng hotel with my pregnant wife,0,0,0,1,,,,,,,
576,we always recommend this place to our guests as part of the best experience in baguio and boast how delicious the food here,1,0,0,0,,,,,,,
577,im a little bit disappointed with foods konti lng ang choices ung nsa menu nila na filipinoasian ang daming wala pero ung staff nila very accomodating sorry but i will not recommend it to my friends,1,0,0,1,,,,,,,
578,multiple experiences on this place unhospitable ang guard on duty always says fullybooked one instance got a problem with booking cancellation not approved not able to make a refund without staying in the hotel gahaman,0,0,0,1,,,,,,,
579,one of the worst restos in the metro pakunti kunti lang binibigay na servings and uber bagal ng service so magaantay ka talaga ng matagal para lang mabigyan ng food staff were very rude parang tamad na tamad at nagdadabog facilities were meh daming di nagana di tuloy namin naenjoy,1,0,0,1,,,,,,,
580,lasang refrigerator yung mga side dishes,1,0,0,0,,,,,,,
581,yung halagang 150 pesos lang pero aabutin ka ng halos isang oras bago mabigay order mo yung manager naman wala naman ginagawa hindi pa tulungan crew nya para mapabilis ang service,0,0,0,1,,,,,,,
582,luma ang kwarto pati yung cr ang malala pa ninakawan pa asawa ko manor hotel sa loob mismo ng room niya,1,0,0,0,,,,,,,
583,the lomi and tapang taal is okay lasang sunog na sunog lang yung tbone steak nila tried it twice but i think that sunog quality is consistent to their branding,1,0,0,0,,,,,,,
584,ng check in kmi ng friend ko july 24 ang baho ng pillows pareho yung malaki at yung kulay pula na pillow na may nkasulat na zen roompating yung upuan basa at ang baho grabe hindi man lang inamoy ng tga linis nila ng room kung ok ba yung mga,1,0,0,0,,,,,,,
585,hindi ako welcome masyadong maangas ang guard  hindi marunong magbigay ng instruction in a good way na para bagang bossy maybe becouse of my looks kaya umalis nlng ako,0,0,0,1,,,,,,,
586,currently checked in on this hotel very poor customer service ang hirap makaget ng request ang hotel the hotel manager on duty na mismo kausap ko had to repeat couple of times hindi parin nagets may langaw wa room ko and room ng kasama ko di na nga naaddress ang,1,0,0,1,,,,,,,
587,my wife got served with a four seasons shake na may langaw she saw it sa bandang 34 na ng cup no apologies were received from the staff parang kami pa yung lumabas na nanghassle sa kanila overheard the waitress shout may langaw daw yung shake mo daw talaga ate,1,0,0,1,,,,,,,
588,poor service sayang ang beautiful view,0,0,0,1,,,,,,,
589,disappointing food tas bantay na bantay kada kukuha ng food hindi sulit for 499,1,0,1,0,,,,,,,
590,i ordered pares the taste was so damn awful the beef itself has a rotted meat after taste i cant even finished my food even if am hungry the rice itself was like your crunching a bahaw will never eat on this place again,1,0,0,0,,,,,,,
591,sobrang panget ditomga linen ang dudumi makikita mo pa mga stains and yung towels kulay gray na sa lumai spent 3 days and 2 nights tumawag ako for housekeeping the rest ng stay ko walang dumating ni isa sirang elevator from floor 10th di ka pwedeng mag elivator sobrang bagal,1,0,0,0,,,,,,,
592,mahal na nga food bad service pa 1 hour ka mahigit maghihintay ng pagkain mo panget pa ugali ng mga crew wag kayo kumain sa sm megamall sa higit 1 hour sa dami ng inorder namin yan pa lang naseserve kahit nakita na nila na nagwawala na mga bata,1,0,1,1,,,,,,,
593,disappointed in service magkakasama lahat ng server n nagkkwentuhan dna napapansin ang mga kumakaway n costumer food serve cold keema taste diff from the original sorry to say never to come back again hope the owner see the issue send some mystery shopper,1,0,0,1,,,,,,,
594,go to other branches bad management mas professional pa mga staff at least incomplete menu and before going to this branch we called them to ask if may cheese since last time wala daw we finished eating without cheese puro preparing lang sinasabi samin,0,0,0,1,,,,,,,
595,the food is great madumi makalat matagal dumating yung dish kulang kulang darating yung orders and kaunti ang serving good pa din naman youll still enjoy,1,0,0,0,,,,,,,
596,we ordered three kinds of boodle set plus add on ala carte and 3pitchers of iced tea everything and i mean everything is as cold as a cats nose even the iced tea tastes bland my mom asked why is the food cold one server answer ganyan talaga yan mam,1,0,0,1,,,,,,,
597,will never bring my dog here again the staff is irresponsible in taking care of my dog sana naniwala ako sa mga bad reviews hope na mag close na kayo,0,0,0,1,,,,,,,
598,worst branch ever ang onti ng tao pero ang bagal ng service yung food bago dumating sayo malamig na never going to dine here again,1,0,0,1,,,,,,,
599,my goshi didnt expect this to a 4 star hotel you need to renovate your rooms especially your ceilinga part of the ceiling in the cr just fell off because  retoke lang ginawa nyo,1,0,0,0,,,,,,,
600,poor customer service pag tatawag ka laging walang nagdedeliver napakatagal na waiting time habang naghaharutan mga employees madumi ang lugar na pinaglulutuan,0,1,0,1,,,,,,,
601,lasang instant coffee yung best seller nila ang taray pa ng nag serve sakin sa cashier,1,0,0,1,,,,,,,
602,sarap ng buttery gravy at tasty french fries medyo maalat yung chicken prices are similar to other fast food chains masikip pero may lamesa sa labas pero walang chairs pag delivery rider ka bawal sa loob so paano mo maririnig kung tinatawag ka waiting time is 1520 minutes,1,0,1,1,,,,,,,
603,hindi ka pwede sa window side yung room na may seaside view hanggat di pa daw occupied yung mga table sa harap in short kailangan mo magpahuli sa pila walang sense kung pumunta ka ng maaga hindi approachable yung iba lalo na yung receptionist mataray masungit bawal ka magtanong ganun,0,0,0,1,,,,,,,
604,35 lang naman hindi na nakakain ng maayos ung kapatid at mama ko kase nagmamadali ng habulin ung sched ng sine we ended up missing the first 20 minutes nung movie dahil dun next time sana hindi kayo nagsisinungaling sa customers niyo pra lang ituloy ung order masyado bang mahirap,0,0,0,1,,,,,,,
605,not recommended lalo na kung overnight nyong iiwan ang mga babies nyo unang una walang nagbabantay na mga staff sa loob oo kailngan din nilang umuwi sa bahay nila pero sana hndi nalang sila nagpapaiwan ng mga aso sa gabi pangalawa ang daming mga dagang pagala gala sa loob,0,0,0,1,,,,,,,
606,umorder ako ng 8pcs bucket ang binigay dalawang 2pc chicken sayang pera ko ang tagal ko pang pumila buset n kfc to,1,0,1,1,,,,,,,
607,this buffet doesnt deserve a star at all sayang yung 445 para sa buffet nila na di naman masarap limited pa options mo you will regret it kaya wag nyo na itry,1,0,1,0,,,,,,,
608,the staffs are not approachable masyadong mabagal and most of all hindi binabawas ng tama ang discount para sa mga senior citizen less than 10 lang ang senior discount dti pls check this store,0,0,1,1,,,,,,,
609,super slow service took 30 minutes bago dumating orders kung hindi pa ifollow up hindi darating hindi rin approachable ang staffs ang taray especially the one with eyelash extensions took an hour before maserve ang rice namin sila pa ang nagtaray umalis na lang kami sa kainipan,0,0,0,1,,,,,,,
610,no way im coming back very bad servicethe steak burrito wasnt even properly cookedwag kayo kumain dito,1,0,0,1,,,,,,,
611,hotel located somewhere in the interior of mabolo cebu city,0,0,0,0,,,,,,,
612,sobrang attitude ng mga staff hindi namamansin and may pag dabog ang panget service mali yung mga na serve,0,0,0,1,,,,,,,
613,ang bagal ng service ang haba ng pila yung cashier ina antok pa ang daming na assemble na orders pero yung mg awaiting peoples order di pa na aassemble,0,0,0,1,,,,,,,
614,pangit ng treatment ng owner nito sa group namin kahapon left over ang binabantayan nila kita sa magkakaroon ng left overs  100 per plate pero yung ubos na putahe sa serving for refill nila di nababantayan bottomless icetea pero kelangan pa silang tawagin di nilalatag yung pitsel sa per,1,0,1,1,,,,,,,
615,maraming dish ang hindi available specially yung mga nak advertise nila na food,1,0,0,0,,,,,,,
616,kung pwede lang 0 star ee napaka pangit ng service nila at napaka bagal almost 5 times ata ako tumawag sa staff para lang makahingi ng tubig and condiments yung soft drinks umorder na lang kami ang tagal din dumating malapit na kami matapos kumain bago dumating,0,0,0,1,,,,,,,
617,three star hotel that charges a cancellation fee of 81 of your booking received within 191 days or six months before your booking its not even a last minute cancellation dont bother booking especially now with covid na ang daming changes,0,0,1,1,,,,,,,
618,iilan na nga lang yung ulam mabagal pa yung refill mabagal din ang refill ng plato at bowls mauumay ka kakahintay ng plato at bowl mauumay kapa kakahintay magrefill ng ulam,1,0,0,1,,,,,,,
619,hindi na kmi babalik sabi lilinisin lng daw yung lamesa namin tas may gusto lng kumipat na kumakain na dun na pinalipat sa tabke namin  nag intay nnmn kami ng 20 mins tapos ang ibibigay na table is magkahiwalay pa,0,0,0,1,,,,,,,
620,walang courtesy lane ang pwd senior at rude ang mga staff,0,0,0,1,,,,,,,
621,not good working people on this hotel im asking something they are just ignore me in asking 3x but they never do it not friendly mga trabahador suck hotel sa lahat ng hotel pinag styhan ko itong hotel lng mga tauhan hndi friendly at hndi ginagawa mga trabaho nila,0,0,0,1,,,,,,,
622,bec of the hype in tiktok went there with friends waited in line for 1hr and a half staffs are masungit food choices are few  not worth the wait,1,0,1,1,,,,,,,
623,very disappointing sobrang nagccrave kami sa pares retiro kasi last time nakakain na kami sa retiro sa tomas morato and its so good dito sa branch sa cubao parang pasara na yung place crews are not initiative low quality of food  kulang kulang sa condiments,1,0,0,1,,,,,,,
624,matagal po jan lagpas 1 hours waiting time jan,0,1,0,0,,,,,,,
625,very poor wala sila pakialam sa hotel nila walang maintenance ng paglilinis parang lahat ng gamit mukang sampung taon ng di pinapalitan ewan kung nagpapalit sila ng unan o kahit bedsheet man lang cr nakadikit na ang dumi kadiri na hindi lang sa cr kundi sa buong kwarto sa buong,0,0,0,0,,,,,,,
626,hi sobrang disappointed ako sa service nila kulang na kulang yung staff nila kaya sobrang pila at paghihintay ng pet to groom lang and also hindi sila nag accept ng appointment food is good but the service sorry sobrang pangit po,1,0,0,1,,,,,,,
627,di nila inaassist pag solo na customer ang tagal ko naghintay sa waiter na hiningan ko ng menu pero 20 minutes na lumipas wala pa din yung menu eh kanina pa sya padaan daan sa table ko and in addition to that ang daming available waiter na nakatayu lng,0,0,0,1,,,,,,,
628,wala unique sa lasa ng food ung meat hindi fresh may after taste na and super bagal ng service,1,0,0,1,,,,,,,
629,the staff is not accommodating not sulit never come again its not unlimited time so you cant bonding with your friends and family is a time pressure not recommended to anyone its a waste of time and energy,0,0,1,1,,,,,,,
630,worst sogo twin bed pero iisang kumot my chrge na 10 pesos ang kumot dinaig pa kayo ng small time hotel walang panligo na sabon at shampoo not so clean and so bad kainis,0,0,1,0,,,,,,,
631,ung nasa order menu na good for 56 people is not the same viant that you will get worst staff partida may service charge,1,0,0,1,,,,,,,
632,do not order here stick to the original pares mami house pares retiro in ns amoranto street corner dr alejos street sobrang layo ng lasa it reeks of cheap flavour granules not worth it tastes salty without the umami so disappointing not deserving your hard earned money the camto soup,1,0,1,0,,,,,,,
633,sobrang tagal ng delivery very disappointed,0,1,0,0,,,,,,,
634,very disappointing disgusting this hotel is overrated worst hotel in subic na pinagstayan namin by far sobrang dumi ng floor and bathroom nung gumapang yung baby ko sa floor dumikit yung dumi sa palad nya nangitim palad nya ganun kalala also there are hair strands and buhangin all over the,0,0,0,0,,,,,,,
635,mejo pricey ang food but they make up for it for the ambiance,1,0,1,0,,,,,,,
636,good chinese food for very affordable prices,1,0,1,0,,,,,,,
637,owner is very kind and the biryani tastes great to the staff konting smile naman diyan,1,0,0,1,,,,,,,
638,covid19 parin kaya bawal dine in im so disappointed hindi nagbibigay ng disposable spoon and fork kaya kung nag ooffice kayo sa ortigas center make sure may nakatago kayong kutsara at tinidor sa locker nyo,0,0,0,0,,,,,,,
639,wala naglilinis ng tables poor management,0,0,0,1,,,,,,,
640,masarapnapakasarap ng inyong pagkainang comment ko langmatagal magserve ng foodsuggestion ko pobaka kulang kayo sa tagalutosatisfied po kami sa napakasarap na food,1,0,0,1,,,,,,,
641,pwede po dito kayo ng mamalengke tas sila po ang mag luluto pero kung ayaw niyo naman po mamalengke may mga menu naman din po sila sunday po kame nagawi meron tumugtog mga 7 pm po yun may frutas franchuse at meron ding mga rooms na pwede rent kung gusto,0,0,0,0,,,,,,,
642,this place is petfriendly which is why we chose to eat here 2 weeks ago we found their food to be on the pricey side compared to equivalent restaurants which serve similar menu and have same target group we ordered chicken and waffle inihaw na pusit,1,0,1,0,,,,,,,
643,magulo maingay limited food items at least the servers were courteous,1,0,0,1,,,,,,,
644,actually pretty decent for the price daming langaw i reccomend eating here if you are meeting someone for online transaction daming military at pulis iwas gulo hahahahaa,0,0,1,0,,,,,,,
645,worth for the price hindi lang fresh mga ibang food malamig na,1,0,1,0,,,,,,,
646,cheese cake cheese donut lahat ng ulam has generous servings of veggies which is expected,1,0,0,0,,,,,,,
647,ang tagal ng food service,0,0,0,1,,,,,,,
648,food here can be a hit or miss sizzling pork sisig di na mainit at di masarap sizzling bangus sisig mainit at masarap kaso sunog naman sinigang na baboy medyo matabang pero okay naman chicken inasal medyo okay naman,1,0,0,0,,,,,,,
649,booked through agoda additional tax and other fees applied ended up with 1700 per day no complimentary water and toothbrushtoothpaste room is of decent size shampoobodywashconditioner all in one and yeah bumubiga ng use at tubig ung aircon ang ingat pa,0,0,1,0,,,,,,,
650,bacoor branch is good but the moa branch is not great food but the serving is too slow lahat ng staff nakasimangot at ayaw makipag eye contact dahil parang ayaw mautusan ang hirap tawagin bago kami makaorder nakailang tawag kame sa staff patigil tigil kame ng kain nakakabitin i,1,0,0,1,,,,,,,
651,okay yung food masarap din naman pero pagdating sa comfort room medyo di maganda tignan,1,0,0,0,,,,,,,
652,walang garbage can or trash can walang cable dapat meron basic yan sa mga hotel or pad pero thumbs up sa mga staff mababait,0,0,0,1,,,,,,,
653,ok lang malapit sa sm walang parking valet lang maliit lang room pero sakto lang kung matutulog lang,0,0,0,0,,,,,,,
654,despite its 5 star hotel rating i would rate it 35 because the hotel has probably aged,0,0,0,0,,,,,,,
655,and this photo was taken weeks ago medyo tinatamad lang ako magreview we are about to go to rustic mornings kaso ang aga nila magsara good thing may new cafe pala sa marikina so we usually drop by sa marikina ng nakapambahay lang,0,0,0,0,,,,,,,
656,not worth it avoid it like the plague tatagain ka dahil presyong ginto ang presyo sa market at bawas pa timbang pag sila pinamili mo,0,0,1,0,,,,,,,
657,yung pan pot may amoy kahit ilang beses ko hugasan ung kettle may parang latak na puti sa loob at yung bottle of shampoo at bodywash sobrang dumi pero the place and good and the people are nice naman,1,0,0,0,,,,,,,
658,yung mac  cheese kulang sa cheese unlike sa ibang branch nila,1,0,0,0,,,,,,,
659,ok siya as of now last time we took 1hr for a 2 meal order only but this time bumabawi sila,0,0,0,1,,,,,,,
660,the food was great it taste good but the service was really slow i think they should add more staff to accommodate the needs of customers plus laging di available ang bone marrow nakakalungkot,1,0,0,1,,,,,,,
661,sobrang tagal poabutin ng syam syam bgo lumabas ang order mo,0,0,0,1,,,,,,,
662,maganda naman po yung room kasu yung aircon nyo po sa 203 room sira po nabasa yung crib ng baby namin and yung tubig nyo po sana nman po sasusunod purified water na po dahil sumakit tyan ko sa dumi ng tubig na binigay nyo,0,0,0,0,,,,,,,
663,i was here to visit a friend whos checked in i saw her room and it was nice because theres sort of a division from the bed area to the couch or sala area their food selection during lunch time is not great,1,0,0,0,,,,,,,
664,service is slow not all food listed on the menu is available weve picked three meals but all are unavailable bangus maya maya and that of another fish salmon ulo na lang at pritong tilapia,1,0,0,1,,,,,,,
665,sa susunod wag na kayong magopen ng bags ha got you disappointed last time huh  for customers id think twice on booking this hotel,0,0,0,0,,,,,,,
666,bago ang mga kwarto simple at malinis maganda ang lokasyon malapit sa bilihan pasyalan parke at simbahan ang pagkain ay passing to good,0,0,0,0,,,,,,,
667,okay naman since unli food sya kaso di lahat ng inorder mo is dadating sa table mo,1,0,0,1,,,,,,,
668,30 am kasi akala namin 24 hrs sa 20th avenue branch since 24 hours din nakalagay dito sa google ayun 24 hours pala kaming mag ccrave sa lomi niyo kasi hindi kami naka kain sana ma update yung resto hours niyo will update this pag natikman na namin food niyo,0,0,0,0,,,,,,,
669,its a cool place i can still remember that the last time we were there the elevator got busted but we did take the stairs because its worth itwe went back a couple of days ago but the do not allow slippers na daw so its kinda,0,0,0,0,,,,,,,
670,medyo masikip yung place not so good sa food compared sa ibang branch nila,1,0,0,0,,,,,,,
671,hina ng water mabango mga sheets kaso parang mabilis magigiba kama di pang hardcoran hahhaha mabait staff sobra as in,0,0,0,1,,,,,,,
672,lady sec guard is disrespectful when i ask her which zipper of my backpack shld i unzipp told me ang tanda tanda mo na di mo pa alam ginagawa mo,0,0,0,1,,,,,,,
673,kain lang maiba lang nothing special about the place and the dishes here,1,0,0,0,,,,,,,
674,the place is ok the food is somewhat bland we requested 2x service water in our room and we were given a water jug which we really appreciated we requested again prior to checkout and water now is for sale toinks and it is a 9knight unit ha,1,0,1,0,,,,,,,
675,3 days and 2 nights kami nag stay from december 31 2017 to january 2 2018 dito na nga kami nag new year pero iba ang nangyari sa enjoy sana naming bakasyonokay naman lahat mababait lahat ng staffmaganda ang ambiance except sa foodsmay oras ang kitchen,1,0,0,1,,,,,,,
676,on our expirienced last na kain namin is mabagal ang serving ng food idk if ganun ba talaga and for me lang ha di masyadong masarap ang food thats only my opinyon ha,1,0,0,1,,,,,,,
677,for the past few days they have always botched up orders laging may kulang o mali always check your orders lalo na sa drive thru,0,0,0,0,,,,,,,
678,the tantanmen was a little salty and its not easy to figure out the taste of the crunchy tuna roll in other words it was bland the salmon sashimi was fresh buti na lang,1,0,0,0,,,,,,,
679,sarap kumain d2 shiloh bday,1,0,0,0,,,,,,,
680,good food but loud music sounds that made the cashiers voice raise while asking the orders were all wearing mask plus loud music that made me irritated kaya nagulat kami na yung food na pinapaserve namin e sinama sa mga pinatake out namin hindi naintindihan ng cashier,1,0,0,1,,,,,,,
681,hindi na po tulad ng dati nag price increase pero regular rice lang naman hindi basmati rice regular pita shawarma mas madami pa pipino kaysa sa karne,1,0,1,0,,,,,,,
682,food is ok but there is only one cubicle toilet dami pa naman tao haba pila,1,0,0,0,,,,,,,
683,overwhelming yung ads akala ko nakakabobo sa restau na to beginner friendly naman pala sila upon visiting may orientation and guide sila how to make hotpot and what are your options they will also assist you sa pagkuha ng foods may raw and cooked foods madaming options must try,0,0,0,1,,,,,,,
684,not so accommodating manager sya na kmuha ng order pero medyo rude huh,0,0,0,1,,,,,,,
685,mali yung order na naserve then nung pinalitan nila kulang naman ng fries,0,0,0,1,,,,,,,
686,place is pretty big foods are affordable and in big servings taste ok naman mabubusog ka they also have their own pastries,1,0,1,0,,,,,,,
687,soso parang dati cafe by the ruins is a go to for me when going up to baguio but now ang dami mo na better options na feel ko mas worth the time effort and money not a bad experience but not really a wow experience for me,0,0,1,0,,,,,,,
688,i always eat here and the food and service before is great however i dined in again today but the customer service is very disappointing  the 2 female lazy staff asked me to get the soup food and water at the counter several times paisa isa abot  to,0,0,0,1,,,,,,,
689,no doubt its tastes good for the price point soso my dine in experience is good but the overall taste test hmmn sakto lang in my eyes hinanapan ko lang ng wow factor to and given na popular tlaga siya im sure yun legitness is hindi naman talaga matatago na,1,0,1,0,,,,,,,
690,place was crowded wide selection of food taste was middle walang lechon,1,0,0,0,,,,,,,
691,masarap yung meats nila pero may mga sides na di masarap medyo matagal din serving onti lang staff nila,1,0,0,1,,,,,,,
692,i do not know but this is not the pares lotong rice i have tasted before here in pares retiro it used to be very delicious but now its pwede na the phrase pag di masarap soli mo is applicable now in this resto but knowing pinoy basta pwede na,1,0,0,0,,,,,,,
693,i live here for two weeks nice but dont choose the room at the side facing the mall maingay at mainit they dont allow me to change my room kaya nagtiis ako ng two weeks,0,0,0,0,,,,,,,
694,biglang nawawalan ng water and electricity no elevators para iakyat mga gamit malinis naman pero not recommended for more than 2 days stay,0,0,0,0,,,,,,,
